% # iter+eval+sigma+axisratio+fbestever+fitness+fmedian+fworst+mindii+idxmaxSD+maxSD+idxminSD+minSD (randomSeed=1653795566, Mon Aug 27 08:38:42 2018)
303	2424	5.2082e-05	4.98e+00	3.244093537485341e+02	3.244396989795785e+02	3.244823414596100e+02	3.245086214243030e+02	4.6611e-02	4	1.6650e-01	5	9.1543e-02
304	2432	5.4122e-05	4.94e+00	3.244093537485341e+02	3.244352512005707e+02	3.244844184402262e+02	3.245102997749587e+02	4.5345e-02	4	1.6256e-01	5	8.9711e-02
305	2440	5.7101e-05	4.76e+00	3.244093537485341e+02	3.244333093103563e+02	3.244651119060324e+02	3.244826862046901e+02	4.5428e-02	4	1.6061e-01	5	8.8720e-02
306	2448	6.0630e-05	4.77e+00	3.244093537485341e+02	3.244287770841266e+02	3.244722838515786e+02	3.245017160697244e+02	4.4662e-02	4	1.5531e-01	5	8.7065e-02
307	2456	5.0745e-05	4.66e+00	3.244093537485341e+02	3.244483015968171e+02	3.244631670056702e+02	3.244884713206694e+02	4.4655e-02	4	1.5257e-01	5	8.4065e-02
308	2464	5.0203e-05	4.69e+00	3.244093537485341e+02	3.244411081674059e+02	3.244687886206898e+02	3.245072749996039e+02	4.3823e-02	4	1.5916e-01	5	8.3869e-02
309	2472	5.9144e-05	5.04e+00	3.244093537485341e+02	3.244450136190755e+02	3.244680493682348e+02	3.244994784424653e+02	4.2899e-02	4	1.6396e-01	5	8.3887e-02
310	2480	5.4510e-05	5.41e+00	3.244093537485341e+02	3.244513009698654e+02	3.244724940026082e+02	3.244896536524680e+02	4.1629e-02	4	1.6330e-01	5	8.1036e-02
311	2488	5.1679e-05	5.46e+00	3.244093537485341e+02	3.244242736124822e+02	3.244507479179136e+02	3.244798976532792e+02	4.2012e-02	4	1.6567e-01	5	7.8839e-02
312	2496	4.6069e-05	5.56e+00	3.244093537485341e+02	3.244451668527460e+02	3.244808803775064e+02	3.244982763904614e+02	4.1650e-02	4	1.6302e-01	5	7.8094e-02
313	2504	4.8212e-05	5.56e+00	3.244093537485341e+02	3.244363804576831e+02	3.244731486031389e+02	3.244991765208111e+02	4.1173e-02	4	1.7309e-01	5	7.6633e-02
314	2512	4.6840e-05	5.79e+00	3.244093537485341e+02	3.244499526206438e+02	3.244787781139214e+02	3.244971960306116e+02	4.0475e-02	4	1.6781e-01	5	7.6785e-02
315	2520	4.1375e-05	5.71e+00	3.244093537485341e+02	3.244546535333416e+02	3.244739027852718e+02	3.244939045240501e+02	4.0191e-02	4	1.6693e-01	5	7.4148e-02
316	2528	3.7194e-05	5.95e+00	3.244093537485341e+02	3.244390059717398e+02	3.244744096052474e+02	3.245035981280114e+02	3.9893e-02	4	1.6462e-01	5	7.2383e-02
317	2536	3.3266e-05	6.04e+00	3.244093537485341e+02	3.244349138229832e+02	3.244583639631328e+02	3.244935633440710e+02	3.8780e-02	4	1.6330e-01	5	7.0622e-02
318	2544	2.8314e-05	6.11e+00	3.244093537485341e+02	3.244569504839425e+02	3.244741408494867e+02	3.244946339584882e+02	3.7654e-02	4	1.6103e-01	5	7.0551e-02
319	2552	2.9145e-05	6.01e+00	3.244093537485341e+02	3.244638850292503e+02	3.244821363232332e+02	3.245017227612020e+02	3.8154e-02	4	1.7378e-01	5	7.0056e-02
320	2560	2.9586e-05	6.53e+00	3.244093537485341e+02	3.244294004944176e+02	3.244787977147048e+02	3.245115298312783e+02	3.7318e-02	4	1.7409e-01	5	6.9635e-02
321	2568	2.7306e-05	6.82e+00	3.244093537485341e+02	3.244376900524793e+02	3.244637968271587e+02	3.245071313713871e+02	3.6046e-02	4	1.6919e-01	5	7.0212e-02
322	2576	2.8363e-05	6.83e+00	3.244093537485341e+02	3.244520139084786e+02	3.244671534852592e+02	3.244866881801947e+02	3.4977e-02	4	1.7153e-01	5	6.8380e-02
323	2584	3.1493e-05	6.93e+00	3.244093537485341e+02	3.244416231473816e+02	3.244686773679511e+02	3.245005660458510e+02	3.5285e-02	4	1.8036e-01	5	6.8862e-02
324	2592	3.5260e-05	7.45e+00	3.244093537485341e+02	3.244285531718947e+02	3.244690147681594e+02	3.244932171573543e+02	3.4246e-02	4	1.7799e-01	5	6.9485e-02
325	2600	4.0045e-05	6.57e+00	3.244093537485341e+02	3.244602785400982e+02	3.244724393516798e+02	3.244877119464626e+02	3.8856e-02	1	1.7727e-01	5	7.0157e-02
326	2608	4.1698e-05	6.62e+00	3.244093537485341e+02	3.244454334602981e+02	3.244684037555419e+02	3.244929281081463e+02	3.8108e-02	1	1.9003e-01	5	7.3681e-02
327	2616	3.8542e-05	7.17e+00	3.244093537485341e+02	3.244477456575717e+02	3.244936312002033e+02	3.245074482035675e+02	3.7835e-02	1	1.9487e-01	5	7.2282e-02
328	2624	3.6397e-05	7.40e+00	3.244093537485341e+02	3.244492404099490e+02	3.244904472734601e+02	3.245001642035466e+02	3.7846e-02	4	1.9470e-01	5	6.9991e-02
329	2632	3.1773e-05	6.99e+00	3.244093537485341e+02	3.244169838068788e+02	3.244583582074064e+02	3.244918788000632e+02	3.9935e-02	4	1.9592e-01	5	6.7611e-02
330	2640	2.9739e-05	7.03e+00	3.244093537485341e+02	3.244355717887652e+02	3.244666176877167e+02	3.245034740200902e+02	3.9766e-02	4	1.9623e-01	5	6.8732e-02
331	2648	2.7824e-05	7.12e+00	3.244093537485341e+02	3.244657598451972e+02	3.244776640104603e+02	3.245043276747476e+02	3.9384e-02	4	1.9318e-01	5	6.7797e-02
332	2656	2.7747e-05	6.70e+00	3.244093537485341e+02	3.244516222742686e+02	3.244900087955880e+02	3.244982413147052e+02	4.0719e-02	4	1.8790e-01	5	6.7319e-02
333	2664	2.8667e-05	6.46e+00	3.244093537485341e+02	3.244497041294206e+02	3.244777747155093e+02	3.244981308149482e+02	4.0794e-02	4	1.8185e-01	5	6.5298e-02
334	2672	2.9107e-05	5.94e+00	3.244093537485341e+02	3.244372674599355e+02	3.244601889077869e+02	3.245075647585786e+02	4.3027e-02	1	1.7787e-01	5	6.3809e-02
335	2680	3.0444e-05	5.73e+00	3.244093537485341e+02	3.244271223579775e+02	3.244626926692415e+02	3.244760225621314e+02	4.4119e-02	4	1.7475e-01	5	6.1711e-02
336	2688	2.8896e-05	5.44e+00	3.244093537485341e+02	3.244480762291548e+02	3.244699970302208e+02	3.245063076330177e+02	4.5333e-02	4	1.6981e-01	5	5.9793e-02
337	2696	2.6318e-05	5.30e+00	3.244093537485341e+02	3.244378071403717e+02	3.244589255335350e+02	3.244897241296762e+02	4.5287e-02	4	1.6948e-01	5	5.7954e-02
338	2704	2.4018e-05	5.43e+00	3.244093537485341e+02	3.244441634289166e+02	3.244816202804452e+02	3.245109214570392e+02	4.3992e-02	4	1.6778e-01	5	5.8704e-02
339	2712	2.0349e-05	5.36e+00	3.244093537485341e+02	3.244406063403183e+02	3.244694829563428e+02	3.245045199614446e+02	4.4072e-02	4	1.6343e-01	5	5.6894e-02
340	2720	2.2412e-05	5.41e+00	3.244093537485341e+02	3.244428152271659e+02	3.244808292476441e+02	3.245057771405431e+02	4.2617e-02	1	1.6047e-01	5	5.9198e-02
341	2728	2.0581e-05	4.79e+00	3.244093537485341e+02	3.244355825612399e+02	3.244769214020421e+02	3.244891933207368e+02	4.7372e-02	1	1.5844e-01	5	6.1138e-02
342	2736	1.9619e-05	4.78e+00	3.244093537485341e+02	3.244509518424105e+02	3.244683723358476e+02	3.244763348731177e+02	4.6668e-02	1	1.5494e-01	5	6.3102e-02
343	2744	1.8957e-05	4.85e+00	3.244093537485341e+02	3.244543789495958e+02	3.244697691753770e+02	3.244817693964109e+02	4.5065e-02	1	1.5207e-01	5	6.3749e-02
344	2752	1.6130e-05	4.80e+00	3.244093537485341e+02	3.244382005141786e+02	3.244726476893941e+02	3.245082009086663e+02	4.4252e-02	1	1.4791e-01	5	6.4355e-02
345	2760	1.5219e-05	4.78e+00	3.244093537485341e+02	3.244267997343648e+02	3.244629425600029e+02	3.244998375978467e+02	4.3152e-02	1	1.4310e-01	5	6.4423e-02
346	2768	1.6619e-05	4.51e+00	3.244093537485341e+02	3.244415118663372e+02	3.244624328265868e+02	3.245053501800704e+02	4.4167e-02	1	1.5625e-01	5	6.7144e-02
347	2776	2.0316e-05	5.09e+00	3.244093537485341e+02	3.244370838476204e+02	3.244703164460117e+02	3.244857637315571e+02	4.3269e-02	1	1.7935e-01	5	6.7679e-02
348	2784	1.7184e-05	5.53e+00	3.244093537485341e+02	3.244481944170302e+02	3.244713149167482e+02	3.245081734602464e+02	4.4625e-02	1	1.7642e-01	5	6.5648e-02
349	2792	1.7946e-05	5.55e+00	3.244093537485341e+02	3.244485519298178e+02	3.244711009891850e+02	3.244973311540218e+02	4.3775e-02	1	1.8008e-01	5	6.4601e-02
350	2800	2.0378e-05	5.77e+00	3.244093537485341e+02	3.244538859902425e+02	3.244839633756373e+02	3.245046500507879e+02	4.2903e-02	1	1.7594e-01	5	7.1733e-02
351	2808	2.0324e-05	5.87e+00	3.244093537485341e+02	3.244524015804068e+02	3.244638020663933e+02	3.244756007348362e+02	4.1759e-02	1	1.7421e-01	5	7.5735e-02
352	2816	1.9574e-05	6.04e+00	3.244093537485341e+02	3.244487992227490e+02	3.244696952557020e+02	3.244974662180741e+02	4.0691e-02	1	1.8220e-01	5	7.5245e-02
353	2824	1.6928e-05	6.51e+00	3.244093537485341e+02	3.244340950006450e+02	3.244555538300395e+02	3.244919056954355e+02	3.9262e-02	1	1.7684e-01	5	7.4018e-02
354	2832	1.8624e-05	6.53e+00	3.244093537485341e+02	3.244423963483459e+02	3.244891276921142e+02	3.245008353794680e+02	3.8121e-02	1	1.7730e-01	5	7.4224e-02
355	2840	2.0195e-05	6.75e+00	3.244093537485341e+02	3.244331194585232e+02	3.244675058139698e+02	3.244982409857675e+02	3.7081e-02	1	1.7866e-01	5	7.8204e-02
356	2848	2.4015e-05	6.89e+00	3.244093537485341e+02	3.244491578361922e+02	3.244642530616757e+02	3.244871291764949e+02	3.6853e-02	1	1.9142e-01	5	7.8860e-02
357	2856	2.5097e-05	7.07e+00	3.244093537485341e+02	3.244459098816263e+02	3.244691144667842e+02	3.244787739518889e+02	3.7575e-02	1	1.9002e-01	5	7.7822e-02
358	2864	2.3544e-05	6.99e+00	3.244093537485341e+02	3.244381961052122e+02	3.244743208898079e+02	3.245109254677048e+02	3.7712e-02	1	1.8926e-01	5	7.7587e-02
359	2872	2.3352e-05	6.69e+00	3.244093537485341e+02	3.244537647366009e+02	3.244702827597495e+02	3.244829589494971e+02	3.9055e-02	1	1.9659e-01	5	7.5008e-02
360	2880	2.2453e-05	6.75e+00	3.244093537485341e+02	3.244467657927151e+02	3.244621725913969e+02	3.244876010308063e+02	4.0060e-02	1	1.9609e-01	5	7.2708e-02
361	2888	2.0945e-05	6.94e+00	3.244093537485341e+02	3.244621374682554e+02	3.244726081791895e+02	3.244889553479578e+02	3.9007e-02	1	1.8999e-01	5	7.0203e-02
362	2896	1.8239e-05	6.82e+00	3.244093537485341e+02	3.244549950719914e+02	3.244762872498092e+02	3.244967774412075e+02	3.8464e-02	1	1.8839e-01	5	6.9310e-02
363	2904	1.8212e-05	7.04e+00	3.244093537485341e+02	3.244716497380708e+02	3.244839782322379e+02	3.244972821993869e+02	3.7020e-02	1	1.9163e-01	5	6.7793e-02
364	2912	2.0130e-05	7.26e+00	3.244093537485341e+02	3.244539875586754e+02	3.244666290669373e+02	3.244905608185699e+02	3.6031e-02	1	1.8925e-01	5	7.0255e-02
365	2920	2.1442e-05	7.17e+00	3.244093537485341e+02	3.244489398339426e+02	3.244605304319298e+02	3.245059576673623e+02	3.5990e-02	1	1.8465e-01	5	7.0729e-02
366	2928	1.9499e-05	7.01e+00	3.244093537485341e+02	3.244618970409105e+02	3.244814372456946e+02	3.244976122241451e+02	3.5955e-02	1	1.8240e-01	5	6.8858e-02
367	2936	2.0612e-05	7.03e+00	3.244093537485341e+02	3.244462005438953e+02	3.244746066696000e+02	3.244980530779837e+02	3.5284e-02	1	1.8027e-01	5	6.6729e-02
368	2944	2.0077e-05	6.70e+00	3.244093537485341e+02	3.244398521576563e+02	3.244614852003603e+02	3.244838824554176e+02	3.6211e-02	1	1.9513e-01	5	6.7363e-02
369	2952	1.9714e-05	7.35e+00	3.244093537485341e+02	3.244452587678499e+02	3.244760572314788e+02	3.245066787961402e+02	3.5717e-02	1	1.9405e-01	5	6.5848e-02
370	2960	2.0130e-05	7.55e+00	3.244093537485341e+02	3.244432565215894e+02	3.244793540267848e+02	3.244990753858697e+02	3.4527e-02	1	2.0443e-01	5	6.4952e-02
371	2968	2.0727e-05	8.09e+00	3.244093537485341e+02	3.244316711833608e+02	3.244708689089961e+02	3.245011859908642e+02	3.3935e-02	1	2.0644e-01	5	6.5557e-02
372	2976	2.0992e-05	8.28e+00	3.244093537485341e+02	3.244376869558637e+02	3.244763150385456e+02	3.244985849551555e+02	3.4020e-02	1	2.0058e-01	5	6.3843e-02
373	2984	2.0903e-05	8.00e+00	3.244093537485341e+02	3.244363205933690e+02	3.244662188270817e+02	3.244753311240593e+02	3.4402e-02	1	1.9646e-01	5	6.5550e-02
374	2992	2.2907e-05	8.02e+00	3.244093537485341e+02	3.244383434443763e+02	3.244767231433478e+02	3.244887796367306e+02	3.3732e-02	1	1.9121e-01	5	6.6059e-02
375	3000	2.0332e-05	7.57e+00	3.244093537485341e+02	3.244503998010042e+02	3.244740795311826e+02	3.244950412828775e+02	3.4611e-02	1	1.8607e-01	5	6.5118e-02
376	3008	1.9053e-05	7.50e+00	3.244093537485341e+02	3.244538543146435e+02	3.244740110218021e+02	3.245065383090413e+02	3.3928e-02	1	1.8265e-01	5	6.4656e-02
377	3016	2.0012e-05	7.48e+00	3.244093537485341e+02	3.244446400417903e+02	3.244630254681531e+02	3.244871569392616e+02	3.3272e-02	1	1.8411e-01	5	6.4232e-02
378	3024	1.8851e-05	7.74e+00	3.244093537485341e+02	3.244578159285740e+02	3.244751980404122e+02	3.244843316964400e+02	3.2375e-02	1	1.8578e-01	5	6.6525e-02
379	3032	2.0499e-05	7.89e+00	3.244093537485341e+02	3.244596884446635e+02	3.244723238297381e+02	3.245034954517118e+02	3.1925e-02	1	1.8277e-01	3	6.8357e-02
380	3040	2.7203e-05	7.67e+00	3.244093537485341e+02	3.244381337718729e+02	3.244663476149767e+02	3.244844580736556e+02	3.2845e-02	1	1.8177e-01	3	6.6553e-02
381	3048	2.9022e-05	7.63e+00	3.244093537485341e+02	3.244467839689471e+02	3.244587182476379e+02	3.244663074089124e+02	3.3318e-02	1	1.8676e-01	3	6.5021e-02
382	3056	2.6892e-05	7.74e+00	3.244093537485341e+02	3.244470061935351e+02	3.244659910621439e+02	3.244942309638697e+02	3.3343e-02	1	1.8575e-01	3	6.4099e-02
383	3064	2.9239e-05	7.76e+00	3.244093537485341e+02	3.244367895802960e+02	3.244750009129951e+02	3.245040472347445e+02	3.3225e-02	1	1.8242e-01	3	6.4250e-02
384	3072	2.8910e-05	7.63e+00	3.244093537485341e+02	3.244411125563758e+02	3.244771577712035e+02	3.244983793180886e+02	3.2968e-02	1	1.7702e-01	3	6.3344e-02
385	3080	3.2279e-05	7.56e+00	3.244093537485341e+02	3.244440967298904e+02	3.244679353116398e+02	3.244955941970149e+02	3.2335e-02	1	1.7236e-01	3	6.8223e-02
386	3088	2.6494e-05	7.44e+00	3.244093537485341e+02	3.244271768598311e+02	3.244656133464507e+02	3.244851343114034e+02	3.1953e-02	1	1.6738e-01	3	6.7765e-02
387	3096	2.3650e-05	7.23e+00	3.244093537485341e+02	3.244501032754537e+02	3.244738487855403e+02	3.244939673984870e+02	3.1955e-02	1	1.7070e-01	3	6.6870e-02
388	3104	2.3308e-05	7.46e+00	3.244093537485341e+02	3.244421511681611e+02	3.244750138569252e+02	3.244894094014111e+02	3.1663e-02	1	1.6862e-01	3	6.6884e-02
389	3112	2.2313e-05	7.57e+00	3.244093537485341e+02	3.244432128922844e+02	3.244582258902862e+02	3.244964316001771e+02	3.0659e-02	1	1.6315e-01	3	6.7545e-02
390	3120	2.2763e-05	7.50e+00	3.244093537485341e+02	3.244475468293994e+02	3.244835910597641e+02	3.244943121112707e+02	2.9942e-02	1	1.6632e-01	3	6.7203e-02
391	3128	2.2955e-05	7.82e+00	3.244093537485341e+02	3.244267996094567e+02	3.244670210395035e+02	3.244843005943471e+02	2.9624e-02	1	1.6783e-01	3	6.6357e-02
392	3136	2.2060e-05	8.13e+00	3.244093537485341e+02	3.244405718972222e+02	3.244727737689471e+02	3.244922374824817e+02	2.8782e-02	1	1.6411e-01	3	6.4797e-02
393	3144	2.1980e-05	8.20e+00	3.244093537485341e+02	3.244415416842144e+02	3.244731836456945e+02	3.245034018015993e+02	2.7973e-02	1	1.6026e-01	3	6.3324e-02
394	3152	1.8719e-05	8.24e+00	3.244093537485341e+02	3.244268003917613e+02	3.244906073204509e+02	3.244992175580445e+02	2.7120e-02	1	1.6015e-01	3	6.3648e-02
395	3160	1.8240e-05	8.39e+00	3.244093537485341e+02	3.244428557066680e+02	3.244455714379112e+02	3.244954588027534e+02	2.6356e-02	1	1.5532e-01	3	6.5914e-02
396	3168	1.7716e-05	8.43e+00	3.244093537485341e+02	3.244192923731653e+02	3.244730661054513e+02	3.244854625870813e+02	2.5507e-02	1	1.5355e-01	3	6.4337e-02
397	3176	1.9797e-05	7.92e+00	3.244093537485341e+02	3.244647597935934e+02	3.244819236957583e+02	3.245039361364233e+02	2.7046e-02	1	1.5025e-01	3	6.2342e-02
398	3184	1.6298e-05	7.50e+00	3.244093537485341e+02	3.244477392326488e+02	3.244739785684489e+02	3.244959480839048e+02	2.7903e-02	1	1.4590e-01	3	6.0193e-02
399	3192	1.5454e-05	7.37e+00	3.244093537485341e+02	3.244662202894588e+02	3.244718656324584e+02	3.244962675100193e+02	2.7571e-02	1	1.4306e-01	3	5.9890e-02
400	3200	1.5623e-05	7.31e+00	3.244093537485341e+02	3.244496895871965e+02	3.244824977386118e+02	3.244960346385354e+02	2.7429e-02	1	1.3869e-01	3	6.1395e-02
401	3208	1.6501e-05	6.99e+00	3.244093537485341e+02	3.244363813906555e+02	3.244720134979834e+02	3.244990736159892e+02	2.7694e-02	1	1.3455e-01	3	6.0267e-02
402	3216	1.5484e-05	6.66e+00	3.244093537485341e+02	3.244389013711001e+02	3.244666593763536e+02	3.244974376057665e+02	2.8181e-02	1	1.3002e-01	3	5.8123e-02
403	3224	1.5598e-05	6.43e+00	3.244093537485341e+02	3.244337886190792e+02	3.244689323867268e+02	3.244792997094660e+02	2.8189e-02	1	1.3051e-01	3	5.6123e-02
404	3232	1.7179e-05	6.56e+00	3.244093537485341e+02	3.244465339482886e+02	3.244787545318287e+02	3.244921417496702e+02	2.7935e-02	1	1.3223e-01	3	5.5040e-02
405	3240	1.5925e-05	7.00e+00	3.244093537485341e+02	3.244478683890803e+02	3.244790104609044e+02	3.245013261264113e+02	2.7111e-02	1	1.3041e-01	3	5.3619e-02
406	3248	1.5788e-05	7.24e+00	3.244093537485341e+02	3.244456749718306e+02	3.244758846486037e+02	3.244973189117350e+02	2.6239e-02	1	1.3028e-01	3	5.3744e-02
407	3256	1.2862e-05	7.55e+00	3.244093537485341e+02	3.244377155719664e+02	3.244772415881872e+02	3.244992426233989e+02	2.5375e-02	1	1.3046e-01	3	5.4164e-02
408	3264	1.2848e-05	7.77e+00	3.244093537485341e+02	3.244587259261694e+02	3.244867151846875e+02	3.244971119096416e+02	2.4709e-02	1	1.3913e-01	3	5.5879e-02
409	3272	1.1505e-05	7.96e+00	3.244093537485341e+02	3.244335456140506e+02	3.244709754875445e+02	3.245003358300014e+02	2.4525e-02	1	1.3652e-01	3	5.4640e-02
410	3280	1.1942e-05	7.83e+00	3.244093537485341e+02	3.244384250437654e+02	3.244828765059234e+02	3.244983475382809e+02	2.4408e-02	1	1.3173e-01	3	5.7811e-02
411	3288	1.2535e-05	7.33e+00	3.244093537485341e+02	3.244300171222109e+02	3.244761187184067e+02	3.244949627938070e+02	2.5160e-02	1	1.3061e-01	3	5.8589e-02
412	3296	1.1139e-05	7.58e+00	3.244093537485341e+02	3.244403162780260e+02	3.244568609529611e+02	3.244720870047419e+02	2.4410e-02	1	1.2741e-01	3	5.7203e-02
413	3304	1.2261e-05	7.44e+00	3.244093537485341e+02	3.244396815072432e+02	3.244604256996917e+02	3.244748772667922e+02	2.4153e-02	1	1.2640e-01	3	5.9392e-02
414	3312	1.3482e-05	7.51e+00	3.244093537485341e+02	3.244617044963426e+02	3.244830743766468e+02	3.244970708738398e+02	2.3682e-02	1	1.2346e-01	3	5.8152e-02
415	3320	1.5119e-05	7.57e+00	3.244093537485341e+02	3.244352102240309e+02	3.244646556790269e+02	3.244873119814864e+02	2.3464e-02	1	1.1976e-01	3	5.6414e-02
416	3328	1.4347e-05	7.68e+00	3.244093537485341e+02	3.244367921030917e+02	3.244724161313635e+02	3.244997969615151e+02	2.2755e-02	1	1.1826e-01	3	5.5468e-02
417	3336	1.5356e-05	7.91e+00	3.244093537485341e+02	3.244458070213548e+02	3.244709197325777e+02	3.244975243947915e+02	2.2151e-02	1	1.1782e-01	3	5.3976e-02
418	3344	1.4285e-05	8.27e+00	3.244093537485341e+02	3.244555409873078e+02	3.244653746958606e+02	3.244843317449773e+02	2.1645e-02	1	1.1582e-01	3	5.4180e-02
419	3352	1.3503e-05	8.42e+00	3.244093537485341e+02	3.244645938710227e+02	3.244791545058209e+02	3.244904468944877e+02	2.0882e-02	1	1.1503e-01	3	5.3339e-02
420	3360	1.6018e-05	8.65e+00	3.244093537485341e+02	3.244337361188968e+02	3.244800656454089e+02	3.245026444336289e+02	2.0235e-02	1	1.2210e-01	3	5.2212e-02
421	3368	1.6551e-05	9.83e+00	3.244093537485341e+02	3.244198943962469e+02	3.244660973528155e+02	3.244694504310386e+02	2.0007e-02	1	1.2222e-01	3	5.3259e-02
422	3376	1.6542e-05	9.78e+00	3.244093537485341e+02	3.244287815514217e+02	3.244755832925608e+02	3.245003392722273e+02	1.9890e-02	1	1.2532e-01	3	5.3884e-02
423	3384	1.6012e-05	1.02e+01	3.244093537485341e+02	3.244548253816309e+02	3.244860432394287e+02	3.245061319755117e+02	1.9356e-02	1	1.2463e-01	3	5.3486e-02
424	3392	1.8131e-05	1.05e+01	3.244093537485341e+02	3.244508334537364e+02	3.244790452383623e+02	3.245024121134260e+02	1.8839e-02	4	1.3522e-01	3	5.3047e-02
425	3400	1.8865e-05	1.12e+01	3.244093537485341e+02	3.244443015236399e+02	3.244709001945401e+02	3.244782976321468e+02	1.8616e-02	4	1.3274e-01	3	5.1427e-02
426	3408	1.8464e-05	1.10e+01	3.244093537485341e+02	3.244538282333947e+02	3.244728586899380e+02	3.244940802178230e+02	1.8470e-02	4	1.3139e-01	3	5.0884e-02
427	3416	1.8309e-05	1.09e+01	3.244093537485341e+02	3.244312047120695e+02	3.244477794502334e+02	3.244737366823425e+02	1.8281e-02	4	1.3862e-01	3	4.9119e-02
428	3424	1.7766e-05	1.16e+01	3.244093537485341e+02	3.244558747817973e+02	3.244717645206316e+02	3.245000662703110e+02	1.8235e-02	4	1.3441e-01	3	4.7961e-02
429	3432	1.5925e-05	1.16e+01	3.244093537485341e+02	3.244586816119026e+02	3.244805393864526e+02	3.244978202317122e+02	1.7805e-02	4	1.3212e-01	3	4.6529e-02
430	3440	1.5772e-05	1.18e+01	3.244093537485341e+02	3.244449002889232e+02	3.244697656681097e+02	3.244949727775076e+02	1.7151e-02	4	1.3100e-01	3	4.5308e-02
431	3448	1.7489e-05	1.23e+01	3.244093537485341e+02	3.244264646656015e+02	3.244755685814476e+02	3.244949587906454e+02	1.6548e-02	4	1.2866e-01	3	4.4007e-02
432	3456	1.8743e-05	1.21e+01	3.244093537485341e+02	3.244524165142606e+02	3.244734042152377e+02	3.244901057915150e+02	1.6284e-02	4	1.3932e-01	3	4.2419e-02
433	3464	1.8812e-05	1.24e+01	3.244093537485341e+02	3.244448392746286e+02	3.244790747773063e+02	3.244985054102758e+02	1.6747e-02	4	1.4309e-01	3	4.2503e-02
434	3472	1.6861e-05	1.29e+01	3.244093537485341e+02	3.244325291899370e+02	3.244598594358851e+02	3.244871051572547e+02	1.6383e-02	4	1.4243e-01	3	4.1846e-02
435	3480	1.7356e-05	1.29e+01	3.244093537485341e+02	3.244436221767689e+02	3.244847732096798e+02	3.245036060879203e+02	1.6130e-02	4	1.3852e-01	3	4.0384e-02
436	3488	1.8448e-05	1.27e+01	3.244093537485341e+02	3.244573498115923e+02	3.244725400779505e+02	3.244886930544224e+02	1.5931e-02	4	1.4964e-01	3	3.9065e-02
437	3496	2.0616e-05	1.37e+01	3.244093537485341e+02	3.244440471997279e+02	3.244820888171728e+02	3.245054686588452e+02	1.5612e-02	4	1.5261e-01	3	3.7888e-02
438	3504	2.1205e-05	1.32e+01	3.244093537485341e+02	3.244361460386839e+02	3.244524998994572e+02	3.244943311876692e+02	1.6228e-02	4	1.4828e-01	3	3.8004e-02
439	3512	1.8988e-05	1.27e+01	3.244093537485341e+02	3.244346355638885e+02	3.244712295809923e+02	3.244996792547798e+02	1.6377e-02	4	1.4953e-01	3	3.7498e-02
440	3520	2.1585e-05	1.25e+01	3.244093537485341e+02	3.244449095339081e+02	3.244795281036816e+02	3.244948599323919e+02	1.6624e-02	4	1.5509e-01	3	3.6713e-02
441	3528	2.2226e-05	1.32e+01	3.244093537485341e+02	3.244682668814614e+02	3.244855119506191e+02	3.244884561163494e+02	1.6396e-02	4	1.5652e-01	3	3.7133e-02
442	3536	2.0533e-05	1.36e+01	3.244093537485341e+02	3.244364108385041e+02	3.244747297625815e+02	3.244897867126875e+02	1.6176e-02	4	1.5765e-01	3	3.5983e-02
443	3544	2.1532e-05	1.43e+01	3.244093537485341e+02	3.244257301873808e+02	3.244956218712436e+02	3.245114369098150e+02	1.5618e-02	4	1.5525e-01	3	3.8541e-02
444	3552	1.9215e-05	1.48e+01	3.244093537485341e+02	3.244342451721773e+02	3.244627848286158e+02	3.244695111540321e+02	1.5095e-02	4	1.5035e-01	3	3.9261e-02
445	3560	1.8350e-05	1.45e+01	3.244093537485341e+02	3.244455608004710e+02	3.244762617780198e+02	3.244863505786726e+02	1.5045e-02	4	1.5088e-01	3	3.8242e-02
446	3568	1.7265e-05	1.45e+01	3.244093537485341e+02	3.244415346941079e+02	3.244861997716491e+02	3.245002823478599e+02	1.5054e-02	4	1.4673e-01	3	3.8473e-02
447	3576	1.7883e-05	1.47e+01	3.244093537485341e+02	3.244374129117972e+02	3.244625836954277e+02	3.244746837399736e+02	1.4694e-02	4	1.4437e-01	3	3.8884e-02
448	3584	1.8013e-05	1.50e+01	3.244093537485341e+02	3.244435632920373e+02	3.244899488719420e+02	3.245000791098675e+02	1.4242e-02	4	1.4077e-01	3	3.8452e-02
449	3592	1.6219e-05	1.41e+01	3.244093537485341e+02	3.244346198387503e+02	3.244659236618274e+02	3.245042416767388e+02	1.4736e-02	4	1.3812e-01	3	3.7002e-02
450	3600	1.8267e-05	1.40e+01	3.244093537485341e+02	3.244345165311719e+02	3.244619094372287e+02	3.244999916490677e+02	1.4467e-02	4	1.4872e-01	3	4.0242e-02
451	3608	1.9322e-05	1.56e+01	3.244093537485341e+02	3.244299959318323e+02	3.244634674381432e+02	3.245012119405274e+02	1.4353e-02	4	1.4954e-01	3	3.9729e-02
452	3616	2.4514e-05	1.58e+01	3.244093537485341e+02	3.244340282219176e+02	3.244739662971962e+02	3.244976553076932e+02	1.4125e-02	4	1.5086e-01	3	3.9839e-02
453	3624	3.0093e-05	1.61e+01	3.244093537485341e+02	3.244415064143049e+02	3.244680128557557e+02	3.244987526415873e+02	1.3935e-02	4	1.4693e-01	3	4.2814e-02
